tweet_id,tweet,followers_count,verified,retweet_count,verified_in_support,verified_in_deny,support,deny,neutral,category,tense
5.53E+17,Mother of two young children who attend school near #CharlieHebdo site... #JeSuisCharlie http://t.co/ntcdVCPSre,462659,1,123,0,0,2,1,13,non-rumours,1
5.53E+17,Newsrooms around the world show their support for #CharlieHebdo: https://t.co/2sZ43iXyYe #jesuischarlie http://t.co/dAOvitPGPi,338541,1,259,0,0,1,3,15,non-rumours,1
5.53E+17,"#CharlieHebdo editor/cartoonist Stephane ""Charb"" Charbonnier and 3 other cartoonists among those killed, police say. http://t.co/zUfxcG3Rfs",22623208,1,447,0,0,18,24,27,non-rumours,1
5.54E+17,"2nd hostage situation unfolding in France as SWAT teams respond to situation at grocery in Paris neighborhood - @AFP, @AP",7197820,1,311,0,0,2,1,16,non-rumours,1
5.53E+17,It would go some way as a tribute to those killed at #CharlieHebdo if papers in every democracy published this Thurs http://t.co/CyqwWWWgJh,3560,1,504,0,0,1,5,17,non-rumours,2
5.53E+17,Too many news organisations now showing online footage of killings at #CharlieHebdo office but not the cartoons for which they were murdered,12458,0,241,0,0,1,4,14,non-rumours,1
5.53E+17,A good summary via @AntonLaGuardia. #JeSuisCharlie #CharlieHebdo http://t.co/938GZ4T6d3,773,0,154,0,0,1,0,0,non-rumours,1
5.53E+17,A woman in Paris stands with a #JeSuisCharlie sign http://t.co/UjZwZF28Iq  #CharlieHebdo http://t.co/XOepEXqtHR,1554745,1,401,0,0,4,0,8,non-rumours,1
5.53E+17,"""Charlie Hebdo: 10 truths that ought to be self-evident but aren’t"" - Me in @spectator 
http://t.co/JgwY2xlmRn",29243,0,161,0,0,2,2,17,non-rumours,1
5.53E+17,"Wait, printing the #CharlieHebdo cartoons is too offensive, but putting a wounded policeman about to be executed on your front page *isn't*?",9292,0,119,0,0,1,3,5,non-rumours,1
5.54E+17,Respect to the French Police #JeSuisCharlie http://t.co/51rRu2PDyJ,106530,0,410,0,0,0,0,12,non-rumours,1
5.53E+17,"#CharlieHebdo #ParisShooting 
Islamist will not allow anyone to sketch even a cartoon but A #PK  can hurt sentiments http://t.co/NNEmXsTi87",991,0,194,0,0,2,1,8,non-rumours,2
5.53E+17,Washington USA Seattle → http://t.co/xPvOBDBRHv #CharlieHebdo 666 Satirical Newspaper Charlie Hebdo Braved Earlier Attack And Threats Befor…,9196,0,142,0,0,0,0,0,non-rumours,1
5.53E+17,"Cartoonists are on the frontline defending freedom of expression. My thoughts are w the #CharlieHebdo vitims, their loved ones &amp; colleagues",8945,0,162,0,0,5,1,3,non-rumours,1
5.53E+17,#MaryamRajavi condemns criminal attack in #Paris offers her condolences to French people and government #CharlieHebdo http://t.co/umc2nD8KDL,3214,0,461,0,0,0,0,4,non-rumours,1
5.54E+17,In Paris on the eve of the Jewish Sabbath women and children are taken hostage in Kosher grocery store. Jihadis hate Jews and journalists.,13076,0,152,0,0,5,1,13,non-rumours,1
5.53E+17,"Breathtaking. The cover of next week's New Yorker, by Ana Juan #JeSuisCharlie http://t.co/pQzGCnXXyM",370,0,117,0,0,1,0,2,non-rumours,1
5.54E+17,The 'freedom of speech' western hypocrisy.. #France #JeSuisCharlie http://t.co/pk9oWF19kg,14050,0,300,0,0,4,6,14,non-rumours,1
5.54E+17,A few of the #CharlieHebdo shooting inconsistencies but hey let's not nitpick  http://t.co/9I4srbJhsJ,4484,0,115,0,0,2,9,11,non-rumours,1
5.53E+17,"In support of freedom of expression through words, not bullets #JeSuisCharlie http://t.co/zdIRzEjKDJ",4432,0,693,0,0,4,0,5,non-rumours,1
5.53E+17,Sarkozy on #CharlieHebdo in 2011: prefer “an excess of caricature to an excess of censorship” http://t.co/aQZBlwbwjJ http://t.co/JDSRgnFoft,6970334,1,382,0,0,12,12,56,non-rumours,1
5.54E+17,"Only Jew-hatred explains why Europeans pretend Israel's enemies are not the West's, as Muslims murder Jews and #CharlieHebdo in Paris.",85012,0,191,0,0,5,1,17,non-rumours,1
5.53E+17,Fact check: Muslim leaders ARE condemning the Charlie Hebdo terror attack--even though they shouldn't have to: http://t.co/GZGRiR7ojX,169894,1,170,0,0,9,3,11,non-rumours,1
5.54E+17,Cartoonist's continue to poke at Tyranny. Quite brilliantly too. #CharlieHebdo #JeSuisCharlie http://t.co/NgoiBb5grw,529,0,1131,0,0,14,1,6,non-rumours,1
5.53E+17,"6 days after Charlie Hebdo's 2011 firebombing, it ran an image of a cartoonist kissing a jihadi, with caption: Love is stronger than hate",23944,1,205,0,0,10,3,6,non-rumours,0
5.53E+17,A few of the best cartoons drawn &amp; shared in solidarity with #CharlieHebdo after yesterday's massacre #JeSuisCharlie http://t.co/87et0xpNwr,41096,0,107,0,0,0,0,2,non-rumours,0
5.53E+17,A quick infographic explaining some of the immediate anti-Muslim backlash in France: http://t.co/Wuh9TW9IxA #CharlieHebdo,5161,0,108,0,0,1,1,5,non-rumours,1
5.53E+17,How the terrorists win: @Telegraph is now blurring the cover Mohammed cartoon of #CharlieHebdo in its reporting http://t.co/DffGzIrQZI,9228,0,3742,0,0,1,1,24,non-rumours,1
5.53E+17,"Have said it before, but needs saying again: Stop asking Muslims to condemn terrorism. It's bigoted and Islamophobic. http://t.co/6dzrywffN1",59431,1,190,0,0,9,2,23,non-rumours,1
5.53E+17,The pen is mighter than the sword #JeSuisCharlie http://t.co/wYYLQLXChI,3178,0,186,0,0,0,0,5,non-rumours,1
5.53E+17,"Stop hijacking our faith you crazed murderers!

Thoughts and prayers with victims &amp; their families.

 #Charliehebdo",13411,0,243,0,0,7,1,26,non-rumours,1
5.53E+17,Yes this is about victims. It's also about how our communities reform &amp; abolish blasphemy codes. We mustn't run from scrutiny #CharlieHebdo,33230,0,120,0,0,4,4,29,non-rumours,1
5.53E+17,Dr Ali from the Irish Islamic Culture Centre just said he would seek legal advice if any journalist tweets one of #CharlieHebdo cartoons.,5212,0,122,0,0,2,5,17,non-rumours,0
5.53E+17,Paris shoot-out: the shocking images of the terrorist attack against satyrical weekly http://t.co/vNwnPjT5wm http://t.co/aMS9RcLiIu,1260934,1,100,0,0,4,1,11,non-rumours,1
5.53E+17,"Um, the International Business Times is running a piece blaming #CharlieHebdo attack on Israel
http://t.co/7DWog7nVnT http://t.co/ctV37RCqi1",9272,0,232,1,0,4,2,51,non-rumours,1
5.53E+17,True story. #JeSuisCharlie http://t.co/s6dBFKSwD9,3045,1,347,0,0,0,0,11,non-rumours,1
5.53E+17,#CharlieHebdo: Nothing can justify attack &amp; those who organised &amp; committed these crimes should be brought to justice http://t.co/eoDTplTQll,1589499,1,717,0,0,4,1,0,non-rumours,1
5.53E+17,"""Even if they kill 10 of us, the newspaper will go out next week."" #CharlieHebdo http://t.co/m4slfkJ3xJ http://t.co/fHR1vPffz2",4876444,1,498,0,0,8,1,5,non-rumours,2
5.53E+17,"Paris on maximum alert after #CharlieHebdo attack, officials say as President Hollande arrives at scene http://t.co/MmxR2nmi5R",12912759,1,696,0,0,8,0,13,non-rumours,1
5.53E+17,A beautiful sight of solidarity with #CharlieHebdo. #ParisShooting http://t.co/m7zwrni4yz,93588,0,110,0,0,4,0,1,non-rumours,1
5.53E+17,'Stupidity will not win' - Survivors of #CharlieHebdo attack will publish new issue next week http://t.co/Nj2I6Toy2j http://t.co/GanDakkrwE,903328,1,132,0,0,1,1,5,non-rumours,2
5.54E+17,"At 87 years of age, Asterix cartoonist Uderzo gets back on the drawing board #JeSuisCharlie via @NathalieANDREF2 http://t.co/6NGrvl8xXE",1596,0,178,0,0,0,0,3,non-rumours,1
5.53E+17,"A brief history of Charlie Hebdo, the satirical magazine at the centre of today's terror attack in Paris http://t.co/mewhhD9cOm #paris",3090307,1,308,0,0,5,1,10,non-rumours,1
5.54E+17,"Police in Dammartin-en-Goele ""now relaxed,"" handing out rations of French cheese to journalists. #LabelleFrance",5078,1,158,0,0,4,1,9,non-rumours,0
5.53E+17,"#CharlieHebdo French Islamic leaders at scene to condemn the attack. ""They have hit us all. We are all victims. These people are a minority""",1545,0,508,0,0,9,10,11,non-rumours,1
5.53E+17,"Somewhere, Marine Le Pen is planning her presidential inauguration &amp; figuring out where Putin's guest of honor seat will be. #CharlieHebdo",18709,0,115,0,0,11,2,21,non-rumours,1
5.54E+17,If true that the #CharlieHebdo magazine attackers met their fates at a printing shop... well... then the rest of this tweet writes itself.,259410,1,1430,1,0,5,5,15,non-rumours,1
5.54E+17,1st they came for the Jews. Then they came for the Jews again &amp; again... then they came for #CharlieHebdo. Then they came for the Jews again,1844,0,676,0,0,4,5,28,non-rumours,0
5.53E+17,"That Charlie Hebdo's journalists are determined to bring out the next issue on time is rare courage, reminiscent of Cantor Fitzergald",46334,0,112,0,0,2,0,8,non-rumours,1
5.54E+17,"#France's most famous cartoonist, 87 year old Uderzo - father of Asterix - comes out of retirement for #CharlieHebdo. http://t.co/q85uWyqC5F",96624,0,480,0,0,2,0,18,non-rumours,1
5.53E+17,Executing unarmed cartoonists can never be the will of any God. #CharlieHebdo,1429634,1,1137,0,0,4,6,11,non-rumours,1
5.54E+17,Hezbollah chief: Extremists harm Islam more than cartoons http://t.co/PBs3sMwhLt #CharlieHebdo,194070,1,105,0,0,6,1,12,non-rumours,1
5.53E+17,I know a guy that feels really weird hearing all this media fountain about European freedom of speech. #CharlieHebdo http://t.co/1IqtP6jE9M,1818,0,147,0,0,2,1,8,non-rumours,1
5.53E+17,"#CharlieHebdo's editor Charb, assassinated today, said in 2012:""I prefer to die standing than to live on my knees."" http://t.co/fopZNpukcJ",210996,0,889,0,0,1,0,19,non-rumours,0
5.53E+17,"17 journalists massacres by Israel in Gaza, 2014. Where were these ""freedom of speech"" people then? #CharlieHebdo http://t.co/6It3pU5EUW",37882,0,2260,0,0,4,9,20,non-rumours,0
5.53E+17,You can twist and turn it as you like: Publishing cartoons is not a crime. Using them as an excuse for religious fascism is. #CharlieHebdo,24621,0,178,0,0,2,1,5,non-rumours,1
5.21E+17,Unconfirmed reports claim that Michael Essien has contracted Ebola. http://t.co/VASQrZdLhH,7416,0,575,0,0,7,12,7,rumours,1
5.21E+17,Good news: The rumours that Michael Essien has contracted the Ebola virus are false. http://t.co/5d7hCL46mR http://t.co/VtGuLnjWBD,73548,1,192,0,0,3,0,9,rumours,1
5.21E+17,"I'm very fit and very healthy,No truth in the internet rumours that I have contracted Ebola.im well &amp;… http://t.co/TGidyI5JVG",488496,1,1464,1,0,7,0,12,rumours,1
5.21E+17,"Breaking news: Ghana international and AC Milan star Michael Essien has contracted Ebola, his club has confirmed.",1456,0,859,0,0,3,20,3,rumours,1
5.21E+17,Milan release official statement on their site saying that the reports of Michael Essien having Ebola are false. http://t.co/qYDG0RcOZh,28220,0,123,0,0,1,4,4,rumours,1
5.21E+17,AC Milan midfielder Michael Essien has been diagnosed with Ebola. Get well soon Michael. [Daily Times] http://t.co/r6y8d9HMAw,115868,0,781,0,0,1,5,2,rumours,1
5.21E+17,AC Milan have confirmed that the reports about Michael Essien having Ebola are completely false.,118697,0,268,0,0,0,8,5,rumours,1
5.21E+17,AC Milan midfielder Michael Essien has been diagnosed with Ebola. Get well soon Michael. [Daily Times] http://t.co/swnPfExdFx,241577,0,3751,0,0,3,14,7,rumours,1
5.22E+17,AC Milan have denied reports that midfielder Michael Essien has contracted Ebola while on national duty with Ghana #SSFootball,606359,0,143,0,0,8,5,2,rumours,1
5.21E+17,"Milan have stated that the reports about Essien having Ebola are completely false.
http://t.co/Sb9v9ulfTX
@MichaelEssien",232347,0,196,0,0,2,0,2,rumours,1
5.21E+17,No truth in internet rumours that I have contracted Ebola.i m very well &amp; I'm doing very gud &amp; will be training as usual tomorrow.#falsenews,488496,1,10402,0,0,7,1,10,rumours,2
5.21E+17,Micheal Essien denying the Ebola rumours like https://t.co/H2E1TAzeha,21833,0,117,0,0,1,5,8,rumours,1
5.22E+17,Essien and his lawyers are considering to file a lawsuit against the Nigerian media that reported the fake Ebola story.,232347,0,126,0,0,0,2,4,rumours,1
5.21E+17,BREAKING: Unconfirmed reports claim AC Milan midfielder Michael Essien has contracted the Ebola virus. #GetWellSoon http://t.co/9h2spi4T0J,469,0,248,0,0,0,3,15,rumours,1
4.98E+17,Witness: Police allegedly stopped Mike Brown after yelling at him to walk on sidewalk. #Ferguson http://t.co/XG00R6w0k6,133554,1,288,1,0,3,0,19,rumours,0
5.00E+17,"Shoot unarmed kid.
Conceal evidence.
Impose martial law.
Harass reporters.
Smear the victim.
Worst. Police. Ever.
#Ferguson #MikeBrown",61890,0,784,0,0,7,6,31,rumours,1
5.00E+17,Police chief said officer who shot Brown didn't know about any robbery #ferguson,3066,1,202,1,0,4,2,13,rumours,0
5.00E+17,"#Ferguson PD beat, &amp; charged innocent man with ""Property Damage"" for bleeding on officer's clothes @YourAnonNews  http://t.co/cdyvEIzZRw",97,0,395,0,0,1,1,4,rumours,1
5.00E+17,"They wanted u 2 believe that #TrayvonMartin was a criminal, #EricGarner a criminal, #RenishaMcBride a thief, &amp; now #MikeBrown #Ferguson",214,0,310,0,0,2,1,12,rumours,1
5.00E+17,JUST IN: #Ferguson Police Chief Thomas Jackson tells @RobinRoberts they will release the name of the police officer  today,3437024,1,191,0,0,9,1,10,rumours,1
5.00E+17,"Hard to believe this guy assaulted a cop. 😂😂😂 

#Ferguson http://t.co/J86VLXnZF6",18644,0,385,0,0,4,6,15,rumours,1
5.00E+17,Disgusting: MO chapter of Klan raising money as “reward” for the officer killing #MikeBrown. #Ferguson #UniteBlue http://t.co/xRCCazRSFs,14147,0,289,0,0,4,3,18,rumours,1
5.00E+17,now shameful #ferguson police say Brown wasn't even a robbery suspect when he was shot. he was just an unarmed kid walking down the street.,1320790,1,259,0,0,0,2,15,rumours,1
5.00E+17,"""Police in #Ferguson, once charged a man with destruction of property for bleeding on their uniforms while four of them allegedly beat him.""",2995,1,196,1,0,2,0,6,rumours,0
5.00E+17,"#Ferguson cops beat innocent man, then charged him with bleeding on their uniforms http://t.co/JUQ3pKvbCm http://t.co/pByb9IUqew",722271,1,475,0,0,13,3,23,rumours,0
5.00E+17,"Prayers out to mya, HU graduate who was shot while protesting in St. Louis! #MikeBrown #Ferguson http://t.co/J0OEIkJLHU",1865,0,108,0,0,0,0,2,rumours,0
5.00E+17,"In 2009 #Ferguson PD beat a black man, then charged him for getting blood on their uniforms http://t.co/Y1QTm1BZyt http://t.co/KcuZ5VFMOn",1171,0,515,0,0,0,0,4,rumours,1
5.00E+17,"The surveillance photos, the police report, and this witness account. #Ferguson http://t.co/Sbx9tfA5FA http://t.co/JGgtaXYOxz",99734,1,904,1,0,5,2,12,rumours,1
4.98E+17,Unarmed teenage black boy #MikeBrown was shot ten times by a #Ferguson police officer for accusation of shoplifting http://t.co/rjKd6f2fM9,6238,0,568,0,0,2,4,13,rumours,0
5.00E+17,"ICYMI: The info given today seems to line up with this witness account, even the alleged theft: http://t.co/7hjBIrf1a3

#Ferguson #MikeBrown",108431,1,309,1,0,3,1,14,rumours,1
4.99E+17,So #Ferguson Police can afford machine guns but they can't afford dash cameras for their squad cars? #interesting #MikeBrown,88,0,749,0,0,3,2,14,rumours,1
5.00E+17,Key point: Officer Wilson was not aware that #MikeBrown was a robbery suspect. It will be key in establishing his state of mind. #Ferguson,101807,1,369,1,0,19,17,93,rumours,0
5.00E+17,KKK already raising money for the police officer who shot and killed #MikeBrown - #Ferguson http://t.co/VWkZXjHF7V,18565,0,180,0,0,6,7,5,rumours,1
5.00E+17,"Question for #Ferguson police chief? If OFFICER DARREN WILSON was in pursuit of a robbery suspect, why tell kids to get out of the road? LIE",11082,0,245,0,0,17,6,72,rumours,0
5.00E+17,How many white celebrities have been CAUGHT shoplifting and end up dead in streets? I'll wait. #Ferguson,15222,0,258,0,0,2,1,16,rumours,1
5.00E+17,Lawyers for police in bad shootings often advise shooters not to write reports or even speak to commanders or investigators. #Ferguson,250431,1,310,1,0,2,6,15,rumours,1
5.00E+17,"If you can justify shooting an unarmed teenager by saying ""he might have been committing a misdemeanor"" you are a fucking asshole. #Ferguson",220,0,229,0,0,1,2,6,rumours,1
5.00E+17,BREAKING: #Ferguson police have identified Darren Wilson as the cop who shot and killed Michael Brown. More details to come...,7382,0,173,0,0,0,0,3,rumours,1
5.00E+17,"The ""Robbery"" Incident Report released by #Ferguson PD today is sketchy at best. What stood out? NAMING #MikeBrown. How did they know?",8925,0,159,0,0,3,1,12,rumours,1
5.00E+17,BOMBSHELL: #Ferguson chief says the police officer might not have even known about the robbery when he shot and killed Michael Brown.,7798,0,188,0,0,3,1,11,rumours,1
5.00E+17,COUNTDOWN: One hour until #Ferguson police release the name of the officer that shot #MichaelBrown.,7975,0,226,0,0,2,0,7,rumours,1
5.00E+17,Do you understand what I'm saying? How had they already determined #MikeBrown was the suspect when the #Ferguson report was written?,9000,0,164,0,0,1,0,17,rumours,1
4.99E+17,The ferguson chief says that his feelings are hurt that ppl consider him a part of the problem. #ferguson http://t.co/VoJGrMOPbZ,1574,0,481,0,0,6,9,47,rumours,1
5.00E+17,#Ferguson chief let most of day go by b4 disclosing (after repeated Qs) that cop who killed #MikeBrown knew nothing about robbery. DANGER,32220,0,150,0,0,7,10,20,rumours,0
4.98E+17,Michael Brown DID NOT STEAL ANYTHING!!!!! It has just been reported that he didn't steal anything #FergusonShooting #Ferguson,1213,0,235,0,0,3,7,41,rumours,1
5.00E+17,If there is surveillance of a robbery why release stills and not the video itself? #Ferguson,15127,0,125,0,0,2,3,11,rumours,1
5.00E+17,The woman injured last night... #Ferguson  http://t.co/MaOSd1iarV,107553,1,303,0,0,6,1,24,rumours,0
5.00E+17,"The police chief is a 5 star general in projection, imagination and deflection...took a week to hatch this theory #Ferguson",184832,1,131,1,0,2,2,12,rumours,1
5.00E+17,"So police narrative in #Ferguson is unarmed teen suspected in unarmed robbery was shot to death. We've still got a problem, Chief.",1723,0,168,0,0,2,1,11,rumours,1
5.00E+17,"BREAKING: #Ferguson police chief just announced that officer Darren Wilson shot the unarmed teen, Michael Brown.",288854,0,123,0,0,3,1,10,rumours,0
5.00E+17,#Ferguson Police: Video Shows Michael Brown Strong-Arming Store Clerk http://t.co/Nm8bHDdUz7 http://t.co/mgdyuatgFE,437276,1,107,1,0,4,8,33,rumours,1
5.00E+17,"the police version is also that #MikeBrown approached the officer. But if he had JUST robbed a store, why approach police?? #Ferguson",1624,0,215,0,0,0,0,0,rumours,1
5.00E+17,Someone with better eyes than me please #checkthedatestamp on the bottom left photo. Isn't that JUNE? #Ferguson http://t.co/PTNuxY2v5B,249,0,117,0,0,0,0,17,rumours,1
5.00E+17,"The officer who shot #MikeBrown did NOT know he was a suspect in a robbery, according to #Ferguson police chief. They were not related.",35311,1,267,1,0,5,2,12,rumours,0
4.98E+17,Every 28 hours a black male is killed in the United States by police or vigilantes. #Ferguson,133545,1,1755,1,0,11,2,26,rumours,1
5.00E+17,Look at his arrive time on the report. This man was still in the store. Exlplain this. #Ferguson #FergusonShooting http://t.co/caOWNddXxa,385,0,437,0,0,1,3,25,rumours,1
5.00E+17,"I personally don't trust St. Louis County PD, and I think they waited all this time to forge and falsify evidence. #Ferguson #MikeBrown",18480,0,485,0,0,7,9,22,rumours,1
5.00E+17,The surveillance tape the police have on TV DOESNT even look like anything near Canfield Green apts. #MIKEBROWN #Ferguson,6078,0,137,0,0,0,1,3,rumours,1
5.00E+17,Swat team in #Ferguson have state mandated 'murder insurance' to protect them from lawsuits if they kill anyone.,114733,0,138,0,0,6,2,15,rumours,1
5.00E+17,URGENT: Darren Wilson is the police officer who shot Mike Brown http://t.co/RZ1eYcKpiY #Ferguson http://t.co/D2HyKchWvq,722151,1,195,0,0,4,3,9,rumours,1
5.00E+17,Anybody else thinks the #Ferguson police chief is just making this up as he goes along? This is beyond embarrassing. It's shameful!,283826,1,241,0,0,3,3,15,rumours,1
5.00E+17,These surveillance images were taken at a convenience store 10 min. Before #MichaelBrown was shot Sat. #Ferguson http://t.co/mnReDcRfzz,1434,0,144,0,0,0,0,0,rumours,0
5.00E+17,You release the robbery report and not the shooting report? Do you think we don't see you?#Ferguson PD?,3641,0,186,0,0,1,0,4,rumours,1
5.00E+17,Police in #Ferguson once charged a man w/ destruction of property for bleeding on their uniforms after they beat him http://t.co/MRVP76sdUP,288881,0,210,0,0,1,1,16,rumours,0
5.00E+17,"RT .@rolandsmartin: This is simple: IF #MikeBrown was a robbery suspect, why didn’t #Ferguson police say that on DAY ONE? Why wait six days?",1000580,1,253,1,0,8,1,11,rumours,1
4.98E+17,"Michael Brown is the 17 yr old boy who was shot 10x &amp; killed by police in #Ferguson today. Media reports ""police shoot man"". #blackboysonly",1034,0,293,0,0,9,11,23,rumours,1
5.00E+17,Darren Wilson is a six year veteran of the #Ferguson Police and had no disciplinary actions against him.,19134,1,139,0,0,2,1,11,rumours,1
5.00E+17,#Ferguson PD expected to release the name of officer who killed Mike Brown shortly. Watch here http://t.co/7XiK3mhlzZ,9324,0,137,0,0,7,0,12,rumours,1
5.00E+17,The day #Ferguson cops beat a man and charged him with getting his blood on their uniforms http://t.co/P2mW9Nu8pB … http://t.co/6kBUzLXzFY,23511,0,438,0,0,0,0,0,rumours,1
5.00E+17,#Ferguson police chief says he released the robbery video because he was getting FOIA requests for it. How did anyone know to request it?,521,0,118,0,0,2,2,14,rumours,1
4.99E+17,St. Louis Co Police tell me ofcr shot a man who pointed handgun at him at Chambers &amp; Sheffingdell at about 1 a.m. Man in critical. #ferguson,2422,1,185,0,0,1,0,10,rumours,1
5.00E+17,Is the Police Chief in #Ferguson changing the story?  https://t.co/8ujqp0lpb5,9301,1,233,0,0,7,8,27,rumours,1
5.00E+17,A woman in #Ferguson was shot in head last night and released this selfie. Conflicting reports of how it happened: http://t.co/25WX6EkquG,133403,1,435,1,0,5,3,17,rumours,0
5.00E+17,#Ferguson police chief now says that the robbery DOES NOT relate to the initial contact between Darren Wilson and Michael Brown,5104,1,138,1,0,2,1,3,rumours,1
5.00E+17,"#Breaking: The officer involved in the shooting of Michael Brown is named Darren Wilson, #Ferguson police chief says.",4261501,1,108,0,0,1,1,2,rumours,1
4.99E+17,"In case YouTube vid disappears, here's childhood friend on tonight's #Ferguson ""drive by"" #Bullshit #OpFerguson http://t.co/tkc6oIniUY",4476,0,163,0,0,1,0,1,rumours,1
5.00E+17,What's so frustrating is that now we are talking about a robbery and not the killing of an unarmed kid. #ferguson,39603,0,260,0,0,3,5,12,rumours,1
5.00E+17,"Shot ten times.
Unarmed.
What else is there to talk about?
#StopTheSmear #Ferguson",21711,0,266,0,0,3,0,11,rumours,1
5.00E+17,"Family of Michael Brown slams #Ferguson police chief's ""devious"" attempt to ""blame the victim"" http://t.co/4V3uWtShQH http://t.co/GBnglBgJmo",4262522,1,574,1,0,9,0,10,rumours,1
5.00E+17,Report: #Ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 http://t.co/kLB4im10qo,162646,1,113,0,0,0,0,0,rumours,0
5.00E+17,"#Ferguson Police Chief confirms when officer stopped #MikeBrown, he was not aware he was a suspect in a robbery.",2185,0,185,0,0,5,1,7,rumours,0
5.00E+17,!! #Ferguson cops once nabbed wrong man but charged him w/ property damage for bleeding on uniforms-they had beat him http://t.co/p5TRiQtWFY,17156,0,249,0,0,1,2,9,rumours,1
5.00E+17,"If we shot everyone in the street for stealing, imagine the carnage on Wall St. #mikebrown #ferguson",1933,0,143,0,0,1,2,9,rumours,1
5.00E+17,This is what #Ferguson PD did to #HenryDavis in 2009 when they mistook him for a man with an outstanding warrant http://t.co/ZdHpyHfrCh,10146,0,280,0,0,4,5,13,rumours,1
5.00E+17,"They desecrated #mikebrown's body then they desecrated his memory and plight for justice. 

EXPLAIN THIS. 

#Ferguson #DONTSHOOT",28397,0,143,0,0,0,0,2,rumours,0
4.99E+17,#BREAKING One woman shot in drive-by shooting on 1300 Highmont near the QT. Cannot confirm if the victim survived. #ferguson #mikebrown,59250,1,422,0,0,0,0,0,rumours,1
5.00E+17,They released that information this morning about the robbery KNOWING #MikeBrown wasn't stopped for it? Explain why. EXPLAIN. WHY. #Ferguson,28401,0,382,0,0,5,7,20,rumours,0
5.00E+17,People got even angrier after the admission that the #Ferguson store theft had nothing to do with why Brown was stopped by Wilson.,22988,0,288,0,0,0,0,0,rumours,0
5.00E+17,"Since FBI is investigating the shooting, isn't Darren Wilson a fugitive &amp; the cops who let him leave accessories after the fact? #Ferguson",25482,0,245,0,0,4,11,24,rumours,1
5.00E+17,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",2496,0,308,0,0,6,4,25,rumours,1
5.00E+17,So in 5mins mike brown shaved his head and changed his scandals to shoes. I think your being lied too #Ferguson http://t.co/GSaYdYUhJr,1205,0,135,0,0,8,3,31,rumours,1
5.00E+17,#Ferguson police say shooting death of Michael Brown came after teen was suspect in robbery: http://t.co/KSXV15Y5yw http://t.co/qi7Z5SUWtS,53618,1,114,1,0,2,0,6,rumours,1
4.99E+17,"Police have thrown something at the crowd. Not sure what tho. Protester says ""they have enough bullets for everybody down here #Ferguson",6164,0,200,0,0,1,0,2,rumours,1
5.00E+17,#Ferguson police chief says officer Darren Wilson didn't know #MikeBrown was a robbery suspect http://t.co/SbpxzwwZWs,31593,0,146,0,0,2,1,10,rumours,1
5.00E+17,American Justice?! #MikeBrown #FergusonShooting #Ferguson #PoliceBrutality ##JusticeForMikeBrown http://t.co/jgIwMophkl,11208,0,184,0,0,0,0,0,rumours,1
5.00E+17,"shorter #ferguson pd: ""damn, we thought we could dirty up this guys name, we didn't think you guys would CHECK""",21405,0,120,0,0,2,1,2,rumours,0
5.00E+17,"So the angel Michael Brown who is 6'4"" 290 is the robber of the convenience store! #Ferguson http://t.co/d81cQPHzbi",41587,0,116,0,0,0,0,0,rumours,1
5.00E+17,"despite clear footage of #ferguson citizens chanting ""killer cops have got to go"", media chooses to hear &amp; report ""kill the cops"" instead.",3507,0,111,0,0,1,0,1,rumours,1
5.00E+17,"Violence, brutality, suppression of free speech. Attacks on journalists. 

Yeah. Let's believe everything the Police say. #Ferguson",28563,0,254,0,0,6,1,4,rumours,1
5.00E+17,Police in #Ferguson once charged a man for bleeding on their uniforms after 4 of them beat him http://t.co/op11jbVEUq http://t.co/crECAGF4t0,4136,0,353,0,0,13,2,14,rumours,0
5.00E+17,"The press conf makes #Ferguson PD look like they've gone from stonewalling to counter punching. We give up a name, we drag his thru the mud.",22919,0,137,0,0,3,0,12,rumours,1
4.99E+17,"Currently the #FoxNews website has zero, repeat, ZERO coverage of the #Ferguson protests, probably due to lack of cowboy hats.",11052,0,112,0,0,3,6,39,rumours,1
5.00E+17,"Hobby Lobby asks #Ferguson PD for clarification: ""We thought chopping off someone's hand was the maximum penalty for shoplifting""",81745,0,154,0,0,0,0,10,rumours,1
5.00E+17,The other day I asked a manager at the #Ferguson Market if police had requested surveillance video. She said no.,2247,0,161,0,0,2,1,5,rumours,0
5.00E+17,"#Ferguson police say Michael Brown was robbery suspect, which totally explains why he got the death penalty without a trial.",35293,0,319,0,0,9,4,13,rumours,1
5.00E+17,"Because, of course, when someone commits a robbery they stroll down the middle of the street where everyone can see them. #Ferguson",31665,0,545,0,0,4,7,28,rumours,1
5.00E+17,"If #MikeBrown is indeed the robber, where’s the red ball cap? Sandals? Stolen cigars? #ferguson",32189,0,917,0,0,7,15,42,rumours,1
5.00E+17,"Cops were extra aggressive to incite fear and cause chaos, giving the #Ferguson PD time to destroy and/or manufacture any ""evidence"" needed",8939,0,116,0,0,0,1,10,rumours,0
5.00E+17,"Store owner told @FOX2now Monday that there was a theft, but said it was not MichaelBrown; said it was someone else #Ferguson",3398,1,115,0,0,6,7,40,rumours,1
